date,sales
1/3/2011,711314
1/10/2011,1423758
1/17/2011,1654897
1/24/2011,2064733
1/31/2011,1678985
2/7/2011,951519
2/14/2011,1322800
2/21/2011,2235440
2/28/2011,3098788
3/7/2011,2447716
3/14/2011,1919239
3/21/2011,2390797
3/28/2011,3198447
4/4/2011,1036925
4/11/2011,2328385
4/18/2011,2968481
4/25/2011,5918968
5/2/2011,417429
5/9/2011,2487970
5/16/2011,2776005
5/23/2011,3074181
5/30/2011,3069892
6/6/2011,2300484
6/13/2011,2672492
6/20/2011,2806076
6/27/2011,4834298
7/4/2011,1768050
7/11/2011,3911372
7/18/2011,3707663
7/25/2011,3682868
8/1/2011,2055023
8/8/2011,2167486
8/15/2011,2225339
8/22/2011,3115717
8/29/2011,4202252
9/5/2011,1921658
9/12/2011,2192929
9/19/2011,2102635
9/26/2011,3969249
10/3/2011,807806
10/10/2011,2140128
10/17/2011,2198992
10/24/2011,2918539
10/31/2011,2970670
11/7/2011,1855595
11/14/2011,2437906
11/21/2011,2035081
11/28/2011,3183652
12/5/2011,1647574
12/12/2011,2599995
12/19/2011,1982703
12/26/2011,5664122
1/2/2012,474894
1/9/2012,1777076
1/16/2012,2343765
1/23/2012,2376494
1/30/2012,3200546
2/6/2012,1996827
2/13/2012,2787916
2/20/2012,3658777
2/27/2012,5271064
3/5/2012,2219879
3/12/2012,4541205
3/19/2012,2958859
3/26/2012,6212745
4/2/2012,813333
4/9/2012,2075972
4/16/2012,3070987
4/23/2012,3212244
4/30/2012,3916152
5/7/2012,2992254
5/14/2012,3215168
5/21/2012,3616326
5/28/2012,5438052
6/4/2012,1853998
6/11/2012,2314979
6/18/2012,3221860
6/25/2012,6622247
7/2/2012,1019175
7/9/2012,2410892
7/16/2012,2641671
7/23/2012,2695145
7/30/2012,3804006
8/6/2012,2699950
8/13/2012,2879551
8/20/2012,2719745
8/27/2012,5258899
9/3/2012,1804752
9/10/2012,2630877
9/17/2012,1962121
9/24/2012,3441782
10/1/2012,2250500
10/8/2012,1889899
10/15/2012,1882478
10/22/2012,2901318
10/29/2012,3685869
11/5/2012,1237016
11/12/2012,1802620
11/19/2012,1954365
11/26/2012,5004007
12/3/2012,1262687
12/10/2012,2209359
12/17/2012,2009457
12/24/2012,1972999
12/31/2012,3713082
1/7/2013,2009085
1/14/2013,2364486
1/21/2013,2672817
1/28/2013,3442368
2/4/2013,1683390
2/11/2013,2486844
2/18/2013,2530297
2/25/2013,4407698
3/4/2013,1952022
3/11/2013,3084523
3/18/2013,3194113
3/25/2013,4344194
4/1/2013,2068685
4/8/2013,2148551
4/15/2013,2346233
4/22/2013,2254894
4/29/2013,3752790
5/6/2013,2041082
5/13/2013,2130177
5/20/2013,2709779
5/27/2013,4693178
6/3/2013,1847760
6/10/2013,2384907
6/17/2013,2781536
6/24/2013,3755585